date,01_baseline,02_vix_lt20,03_vix_lt25,04_vix_lt30,05_roc_spike_20pct,06_roc_spike_30pct,07_roc_spike_50pct,08_roc_abs_30pct,09_panic_only_gt20,10_panic_only_gt25,11_combined_lt30_no_spike
2022-06-23,94442.83,99455.44,102417.71,87644.21,116280.49,119900.51,124684.62,119900.51,96184.19,90321.2,89932.3
2022-06-24,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-06-27,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-06-28,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-06-29,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-06-30,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-01,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-05,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-06,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-07,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-08,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-11,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-12,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-13,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-14,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-15,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-18,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-19,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-20,94918.94,99455.44,102417.71,88086.04,116866.69,120504.95,125313.18,120504.95,96669.08,90776.52,90385.66
2022-07-21,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-07-22,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-07-25,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-07-26,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-07-27,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-07-28,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-07-29,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-01,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-02,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-03,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-04,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-05,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-08,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-09,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-10,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-11,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-12,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-15,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-16,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-17,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-18,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-19,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-22,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-23,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-24,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-25,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-26,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-29,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-30,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-08-31,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-09-01,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-09-02,99920.06,99455.44,102417.71,92727.14,123024.19,126854.16,131915.72,126854.16,101762.4,95559.38,95147.93
2022-09-06,94459.33,99455.44,96820.49,87659.52,116300.81,119921.46,124706.4,119921.46,96201.0,95559.38,89948.01
2022-09-07,94459.33,99455.44,96820.49,87659.52,116300.81,119921.46,124706.4,119921.46,96201.0,95559.38,89948.01
2022-09-08,94459.33,99455.44,96820.49,87659.52,116300.81,119921.46,124706.4,119921.46,96201.0,95559.38,89948.01
2022-09-09,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-12,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-13,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-14,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-15,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-16,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-19,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-20,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-21,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-22,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-23,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-26,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-27,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-28,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-29,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-09-30,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-10-03,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-10-04,98288.37,99455.44,96820.49,91212.91,121015.22,124782.64,129761.54,124782.64,100100.63,97572.77,93594.17
2022-10-05,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-06,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-07,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-10,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-11,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-12,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-13,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-14,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-17,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-18,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-19,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-20,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-21,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-24,98210.22,99455.44,96820.49,91140.39,120919.0,124683.43,129658.37,124683.43,100021.05,97495.19,93519.76
2022-10-25,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-10-26,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-10-27,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-10-28,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-10-31,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-01,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-02,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-03,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-04,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-07,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-08,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-09,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-10,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-11,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-14,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-15,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-16,105671.95,99455.44,96820.49,91140.39,130106.07,134156.5,139509.43,134156.5,107620.35,104902.58,93519.76
2022-11-17,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-18,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-21,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-22,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-23,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-25,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-28,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-29,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-11-30,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-01,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-02,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-05,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-06,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-07,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-08,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-09,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-12,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-13,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-14,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-15,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-16,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-19,112288.36,99455.44,96820.49,96846.95,138252.37,142556.41,148244.5,142556.41,114358.75,111470.83,99375.29
2022-12-20,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2022-12-21,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2022-12-22,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2022-12-23,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2022-12-27,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2022-12-28,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2022-12-29,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2022-12-30,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-03,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-04,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-05,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-06,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-09,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-10,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-11,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-12,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-13,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-17,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-18,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-19,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-20,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-23,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-24,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-25,108997.37,99455.44,93982.84,94008.52,134200.42,138378.31,143899.7,138378.31,111007.08,111470.83,96462.76
2023-01-26,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-01-27,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-01-30,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-01-31,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-01,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-02,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-03,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-06,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-07,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-08,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-09,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-10,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-13,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-14,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-15,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-16,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
2023-02-17,113515.56,99455.44,97878.64,97905.38,139763.33,144114.41,149864.67,144114.41,115608.58,111470.83,100461.36
