variant,ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,r_multiple,exit_reason,same_bar_stop
delay_15m,ABBV,2024-12-26,2024-12-30,170.4002,167.4262,-1.7453,-1.4954,stop_hit,False
delay_15m,BSX,2024-12-26,2024-12-30,91.143,89.6452,-1.6435,-1.6521,stop_hit,False
delay_15m,GILD,2024-12-26,2024-12-30,90.7854,88.9455,-2.0266,-1.5372,stop_hit,False
delay_15m,MA,2024-12-26,2024-12-30,530.8853,520.7195,-1.9149,-1.9375,stop_hit,False
delay_15m,V,2024-12-26,2024-12-30,317.6938,312.4237,-1.6588,-1.7739,stop_hit,False
delay_15m,GM,2024-12-27,2024-12-31,53.4667,52.5737,-1.6702,-1.0885,stop_hit,False
delay_15m,BA,2024-12-17,2025-01-02,173.154,171.844,-0.7566,-0.423,time_exit,False
delay_15m,ULTA,2024-12-26,2025-01-02,441.0004,428.9254,-2.7381,-1.4353,stop_hit,False
delay_15m,PSQ,2025-01-02,2025-01-03,35.5378,35.0725,-1.3093,-1.4569,stop_hit,False
delay_15m,WMB,2025-01-03,2025-01-07,54.2271,53.2833,-1.7404,-1.3545,stop_hit,False
delay_15m,DXCM,2025-01-06,2025-01-07,80.943,79.2903,-2.0417,-1.1744,stop_hit,False
delay_15m,ABBV,2025-01-06,2025-01-08,171.6408,169.5752,-1.2034,-1.1357,stop_hit,False
delay_15m,AMD,2025-01-07,2025-01-08,128.9244,121.7791,-5.5423,-2.6293,stop_hit,False
delay_15m,PFE,2024-12-26,2025-01-10,24.4022,24.4778,0.3096,0.2397,time_exit,False
delay_15m,EXC,2025-01-06,2025-01-10,36.1781,35.6722,-1.3984,-1.4939,stop_hit,False
delay_15m,AMAT,2025-01-07,2025-01-10,176.9484,169.6251,-4.1387,-2.5275,stop_hit,False
delay_15m,BAC,2025-01-08,2025-01-10,44.8274,43.8181,-2.2516,-1.9189,stop_hit,False
delay_15m,BSX,2025-01-08,2025-01-10,96.3532,94.8326,-1.5781,-1.6836,stop_hit,False
delay_15m,BDX,2024-12-27,2025-01-13,174.6123,180.4098,3.3202,3.0405,time_exit,False
delay_15m,EBAY,2025-01-10,2025-01-13,66.093,64.4578,-2.4742,-1.4463,stop_hit,False
delay_15m,KMI,2025-01-02,2025-01-17,26.1981,28.4858,8.7322,7.0271,time_exit,False
delay_15m,OXY,2025-01-02,2025-01-17,48.6443,50.5747,3.9684,2.7337,time_exit,False
delay_15m,BKR,2025-01-06,2025-01-21,41.5858,45.7071,9.9105,7.1524,time_exit,False
delay_15m,DHR,2025-01-06,2025-01-21,234.3721,241.969,3.2414,3.1781,time_exit,False
delay_15m,AMT,2025-01-17,2025-01-22,182.3111,177.0414,-2.8905,-2.0585,stop_hit,False
delay_15m,ALB,2025-01-21,2025-01-22,93.2466,88.2259,-5.3844,-2.6373,stop_hit,False
delay_15m,COP,2025-01-13,2025-01-24,99.1445,97.6112,-1.5466,-1.2887,stop_hit,False
delay_15m,AMAT,2025-01-17,2025-01-24,190.2151,184.5477,-2.9795,-1.7862,stop_hit,False
delay_15m,ADI,2025-01-22,2025-01-24,218.4542,213.0734,-2.4631,-1.6638,stop_hit,False
delay_15m,BSX,2025-01-10,2025-01-27,95.2726,102.2289,7.3014,6.6215,time_exit,False
delay_15m,DVN,2025-01-10,2025-01-27,34.9475,34.1929,-2.1592,-1.3973,stop_hit,False
delay_15m,ELV,2025-01-10,2025-01-27,372.0259,401.0494,7.8015,6.0433,time_exit,False
delay_15m,EOG,2025-01-10,2025-01-27,124.7874,126.2169,1.1455,1.1092,time_exit,False
delay_15m,ABT,2025-01-22,2025-01-27,113.3116,123.2766,8.7943,9.2611,take_profit,False
delay_15m,APH,2025-01-24,2025-01-27,77.3437,66.8366,-13.5849,-8.448,stop_hit,False
delay_15m,AEP,2025-01-13,2025-01-28,90.9905,95.8221,5.31,5.4642,time_exit,False
delay_15m,BMY,2025-01-27,2025-01-28,57.0385,55.3223,-3.0088,-2.5434,stop_hit,False
delay_15m,AON,2025-01-27,2025-01-29,370.9104,362.8185,-2.1816,-2.4119,stop_hit,False
delay_15m,AMZN,2025-01-29,2025-01-30,238.1515,234.4027,-1.5741,-1.1117,stop_hit,False
delay_15m,BLK,2025-01-30,2025-02-03,1042.1808,987.526,-5.2443,-4.2415,stop_hit,False
delay_15m,BDX,2025-01-27,2025-02-04,188.8344,185.1574,-1.9472,-1.837,stop_hit,False
delay_15m,AMGN,2025-01-21,2025-02-05,262.9264,287.9857,9.5309,9.3028,take_profit,False
delay_15m,APD,2025-01-24,2025-02-07,317.4236,300.6396,-5.2876,-4.8116,stop_hit,False
delay_15m,ADBE,2025-01-28,2025-02-07,440.1074,433.0234,-1.6096,-1.2024,stop_hit,False
delay_15m,AZO,2025-02-04,2025-02-07,3453.1232,3412.8977,-1.1649,-1.2581,stop_hit,False
delay_15m,AMGN,2025-02-05,2025-02-07,287.8038,282.2888,-1.9163,-1.8477,stop_hit,False
delay_15m,ACN,2025-01-24,2025-02-10,353.8668,377.6811,6.7297,5.9167,time_exit,False
delay_15m,BAC,2025-02-07,2025-02-10,46.3131,45.3373,-2.107,-1.7533,stop_hit,False
delay_15m,BRK-B,2025-02-07,2025-02-10,475.3576,470.1248,-1.1008,-1.1924,stop_hit,False
delay_15m,ABT,2025-01-27,2025-02-11,124.5122,128.1459,2.9183,2.506,time_exit,False
delay_15m,BK,2025-01-27,2025-02-11,83.5968,83.3883,-0.2494,-0.1956,time_exit,False
delay_15m,BSX,2025-01-27,2025-02-11,101.9109,105.937,3.9506,3.6698,time_exit,False
delay_15m,ADP,2025-01-28,2025-02-12,289.7098,297.3313,2.6307,3.0951,time_exit,False
delay_15m,DUK,2025-02-10,2025-02-13,110.4002,108.9655,-1.2995,-1.3398,stop_hit,False
delay_15m,ABBV,2025-02-03,2025-02-18,179.2646,188.1959,4.9822,3.5227,time_exit,False
delay_15m,COST,2025-02-11,2025-02-20,1052.3059,1026.6564,-2.4375,-2.2504,stop_hit,False
delay_15m,BA,2025-02-07,2025-02-21,183.4417,177.2413,-3.38,-1.7626,stop_hit,False
delay_15m,CIBR,2025-02-10,2025-02-21,69.935,67.2863,-3.7872,-3.7003,stop_hit,False
delay_15m,CRWD,2025-02-10,2025-02-21,427.256,406.3267,-4.8985,-2.3411,stop_hit,False
delay_15m,ADBE,2025-02-11,2025-02-21,454.1144,444.1378,-2.1969,-1.6361,stop_hit,False
delay_15m,BSX,2025-02-11,2025-02-21,106.0155,104.4428,-1.4835,-1.4535,stop_hit,False
delay_15m,AON,2025-02-07,2025-02-24,382.221,388.4057,1.6181,1.5569,time_exit,False
delay_15m,ADI,2025-02-21,2025-02-24,237.1135,232.3238,-2.02,-1.2446,stop_hit,False
delay_15m,AAPL,2025-02-18,2025-02-26,243.3466,239.2203,-1.6956,-1.0323,stop_hit,False
delay_15m,CHTR,2025-02-21,2025-02-26,362.4061,353.1184,-2.5628,-1.5228,stop_hit,False
delay_15m,ECL,2025-02-12,2025-02-27,257.2185,263.7281,2.5307,2.2027,time_exit,False
delay_15m,BKNG,2025-02-13,2025-02-27,199.5747,194.7026,-2.4413,-1.7246,stop_hit,False
delay_15m,CARR,2025-02-21,2025-02-27,65.7779,62.9185,-4.347,-2.682,stop_hit,False
delay_15m,D,2025-02-24,2025-02-27,54.072,53.3233,-1.3846,-1.0462,stop_hit,False
delay_15m,INTU,2025-02-27,2025-03-03,606.4231,595.3422,-1.8273,-1.0589,stop_hit,False
delay_15m,ADP,2025-03-03,2025-03-04,308.174,304.0279,-1.3454,-1.7812,stop_hit,False
delay_15m,AEP,2025-02-21,2025-03-05,101.4857,100.0,-1.464,-1.1327,stop_hit,False
delay_15m,ADP,2025-03-04,2025-03-05,307.2836,301.2193,-1.9735,-2.5666,stop_hit,False
delay_15m,ABBV,2025-02-20,2025-03-07,191.4257,205.4172,7.3091,5.4523,time_exit,False
delay_15m,LLY,2025-02-27,2025-03-07,903.5265,862.8584,-4.5011,-2.9558,stop_hit,False
delay_15m,ABT,2025-02-21,2025-03-10,130.4652,133.8231,2.5738,2.2461,time_exit,False
delay_15m,CL,2025-02-24,2025-03-11,87.0935,91.2144,4.7315,4.0272,time_exit,False
delay_15m,O,2025-03-05,2025-03-11,54.2021,53.1734,-1.8979,-1.77,stop_hit,False
delay_15m,AZO,2025-03-07,2025-03-11,3613.5008,3560.0991,-1.4778,-1.7484,stop_hit,False
delay_15m,AMGN,2025-03-07,2025-03-12,312.141,302.6486,-3.0411,-2.4709,stop_hit,False
delay_15m,CB,2025-03-11,2025-03-12,287.1285,279.1803,-2.7682,-2.4815,stop_hit,False
delay_15m,CME,2025-03-11,2025-03-12,252.3611,247.1564,-2.0624,-1.8192,stop_hit,False
delay_15m,ELV,2025-03-11,2025-03-12,415.1325,402.5686,-3.0265,-1.9283,stop_hit,False
delay_15m,AMT,2025-02-26,2025-03-13,193.7668,198.5707,2.4792,1.9496,time_exit,False
delay_15m,AON,2025-02-26,2025-03-13,394.4221,390.7145,-0.94,-1.0676,stop_hit,False
delay_15m,ALL,2025-02-28,2025-03-17,193.2766,206.0269,6.5969,4.6113,time_exit,False
delay_15m,BMY,2025-02-28,2025-03-17,55.8879,56.4917,1.0804,0.6844,time_exit,False
delay_15m,ALL,2025-03-17,2025-03-18,204.5972,201.3093,-1.607,-1.0846,stop_hit,False
delay_15m,SH,2025-03-05,2025-03-20,41.3206,42.3988,2.6092,3.4138,time_exit,False
delay_15m,ABBV,2025-03-10,2025-03-21,204.8074,201.4392,-1.6445,-1.4105,stop_hit,False
delay_15m,CB,2025-03-17,2025-03-21,292.2461,287.4462,-1.6424,-1.3016,stop_hit,False
delay_15m,DUK,2025-03-17,2025-03-21,116.2631,114.9225,-1.1531,-1.0467,stop_hit,False
delay_15m,ALB,2025-03-18,2025-03-26,77.5037,74.3028,-4.13,-1.416,stop_hit,False
delay_15m,ELV,2025-03-12,2025-03-27,406.8983,422.6286,3.8659,2.4163,time_exit,False
delay_15m,VRTX,2025-03-14,2025-03-28,505.8628,492.0439,-2.7318,-1.8653,stop_hit,False
delay_15m,AMD,2025-03-20,2025-03-28,106.2356,103.1634,-2.8919,-1.1712,stop_hit,False
delay_15m,BAC,2025-03-26,2025-03-28,42.2061,40.3098,-4.4929,-2.3498,stop_hit,False
delay_15m,CHTR,2025-03-27,2025-03-28,383.4366,368.7455,-3.8314,-1.9896,stop_hit,False
delay_15m,NEM,2025-03-14,2025-03-31,45.8779,47.6162,3.7889,1.8256,time_exit,False
delay_15m,FCX,2025-03-17,2025-03-31,38.5443,37.1014,-3.7433,-1.362,stop_hit,False
delay_15m,BRK-B,2025-03-17,2025-04-01,518.9143,532.4886,2.6159,2.055,time_exit,False
delay_15m,MO,2025-03-28,2025-04-02,54.4872,53.3033,-2.1728,-1.9024,stop_hit,False
delay_15m,COP,2025-03-21,2025-04-03,98.8894,92.0639,-6.9021,-3.7521,stop_hit,False
delay_15m,CVX,2025-03-21,2025-04-03,157.5287,149.2653,-5.2456,-3.6843,stop_hit,False
delay_15m,EA,2025-03-21,2025-04-04,142.8514,134.6326,-5.7533,-4.5632,stop_hit,False
delay_15m,AZO,2025-03-28,2025-04-04,3780.3842,3653.7022,-3.351,-3.1762,stop_hit,False
delay_15m,CB,2025-03-28,2025-04-04,294.4622,277.3213,-5.8211,-5.095,stop_hit,False
delay_15m,HCA,2025-03-28,2025-04-04,340.4902,329.2453,-3.3026,-2.0638,stop_hit,False
delay_15m,ADP,2025-04-01,2025-04-04,298.094,278.9105,-6.4354,-5.6149,stop_hit,False
delay_15m,CI,2025-04-03,2025-04-04,327.7088,315.4322,-3.7462,-3.1215,stop_hit,False
delay_15m,FAST,2025-04-03,2025-04-04,37.994,36.2219,-4.6642,-3.6263,stop_hit,False
delay_15m,EXC,2025-03-31,2025-04-07,44.1571,43.1184,-2.3521,-2.0568,stop_hit,False
delay_15m,MCK,2025-03-31,2025-04-07,668.8543,658.9104,-1.4867,-1.3554,stop_hit,False
delay_15m,AMT,2025-04-02,2025-04-07,209.4097,203.938,-2.6129,-2.0818,stop_hit,False
delay_15m,CL,2025-04-04,2025-04-07,91.6558,86.5167,-5.6069,-4.4443,stop_hit,False
delay_15m,DUK,2025-04-04,2025-04-07,117.969,112.8036,-4.3786,-4.0048,stop_hit,False
delay_15m,ELV,2025-04-04,2025-04-07,432.5312,413.9429,-4.2975,-3.141,stop_hit,False
delay_15m,UNH,2025-04-04,2025-04-07,519.1144,510.2148,-1.7144,-1.49,stop_hit,False
delay_15m,PSQ,2025-04-04,2025-04-09,42.3111,38.4808,-9.0529,-7.1114,stop_hit,False
delay_15m,SH,2025-04-04,2025-04-09,46.4182,43.3983,-6.5059,-6.2603,stop_hit,False
delay_15m,STZ,2025-04-14,2025-04-16,180.9955,177.1314,-2.1349,-1.062,stop_hit,False
delay_15m,UNH,2025-04-09,2025-04-17,554.6772,441.4891,-20.4061,-12.8372,stop_hit,False
delay_15m,TJX,2025-04-10,2025-04-21,124.9124,122.4587,-1.9643,-1.1183,stop_hit,False
delay_15m,LMT,2025-04-11,2025-04-21,457.5387,446.1268,-2.4942,-1.349,stop_hit,False
delay_15m,CRWD,2025-04-16,2025-04-21,384.1345,362.5586,-5.6167,-1.5132,stop_hit,False
delay_15m,NOC,2025-04-11,2025-04-22,517.8688,456.2218,-11.904,-8.1124,stop_hit,False
delay_15m,GD,2025-04-14,2025-04-23,272.4962,260.8695,-4.2667,-2.4745,stop_hit,False
delay_15m,NEM,2025-04-10,2025-04-25,49.2946,53.2034,7.9294,3.43,time_exit,False
delay_15m,ROST,2025-04-10,2025-04-25,136.3932,138.2908,1.3913,0.7107,time_exit,False
delay_15m,O,2025-04-21,2025-04-25,54.7574,53.6032,-2.1078,-1.2261,stop_hit,False
delay_15m,KO,2025-04-23,2025-04-25,71.2506,69.8451,-1.9727,-1.2227,stop_hit,False
delay_15m,WMT,2025-04-11,2025-04-28,91.0605,94.2828,3.5387,1.7376,time_exit,False
delay_15m,FAST,2025-04-14,2025-04-29,39.4947,39.2903,-0.5175,-0.2696,time_exit,False
delay_15m,LLY,2025-04-21,2025-04-30,824.2919,890.4146,8.0217,2.7393,force_close,False
delay_15m,PM,2025-04-21,2025-04-30,157.4987,165.3373,4.9769,2.8248,force_close,False
delay_15m,NFLX,2025-04-22,2025-04-30,102.3111,113.0934,10.5387,3.8764,force_close,False
delay_15m,STZ,2025-04-22,2025-04-30,181.5757,182.5387,0.5303,0.2558,force_close,False
delay_15m,AAPL,2025-04-25,2025-04-30,207.0085,211.2743,2.0607,0.5804,force_close,False
delay_15m,AMAT,2025-04-25,2025-04-30,149.0695,149.2453,0.118,0.0317,force_close,False
delay_15m,APH,2025-04-25,2025-04-30,75.0125,76.3618,1.7988,0.5499,force_close,False
delay_15m,AVGO,2025-04-25,2025-04-30,188.154,190.6646,1.3343,0.3318,force_close,False
delay_15m,BA,2025-04-28,2025-04-30,182.8514,183.0884,0.1296,0.0403,force_close,False
delay_15m,ABBV,2025-04-29,2025-04-30,187.0285,188.7956,0.9448,0.3547,force_close,False
orb,C,2024-01-03,2024-01-11,49.97,48.3558,-3.2303,-1.3408,stop_hit,False
orb,WMB,2024-01-03,2024-01-11,33.0765,31.934,-3.4541,-1.4017,stop_hit,False
orb,BRK-B,2024-01-03,2024-01-17,365.2125,358.9704,-1.7092,-1.2072,stop_hit,False
orb,JNJ,2024-01-03,2024-01-18,150.8254,150.7146,-0.0734,-0.0746,time_exit,False
orb,MCK,2024-01-03,2024-01-18,476.7082,487.9559,2.3594,1.3307,time_exit,False
orb,MRK,2024-01-03,2024-01-18,107.3236,110.3048,2.7778,1.8269,time_exit,False
orb,REGN,2024-01-03,2024-01-18,909.6196,922.9483,1.4653,0.7776,time_exit,False
orb,RTX,2024-01-03,2024-01-18,82.4412,81.6592,-0.9486,-0.5,time_exit,False
orb,ABBV,2024-01-04,2024-01-19,148.114,152.4537,2.93,2.087,time_exit,False
orb,ALL,2024-01-04,2024-01-19,142.8614,147.966,3.5731,1.5439,time_exit,False
orb,ABT,2024-01-11,2024-01-24,108.5142,105.867,-2.4395,-2.598,stop_hit,False
orb,BSX,2024-01-11,2024-01-26,59.7849,61.0894,2.1821,1.9113,time_exit,False
orb,AVGO,2024-01-24,2024-01-26,123.3016,117.4812,-4.7204,-1.6016,stop_hit,False
orb,AON,2024-01-18,2024-01-29,300.6903,293.5032,-2.3902,-1.051,stop_hit,False
orb,AMZN,2024-01-26,2024-01-31,159.6673,155.0524,-2.8903,-1.4987,stop_hit,False
orb,AMD,2024-01-17,2024-02-01,159.6248,170.4947,6.8097,2.4682,time_exit,False
orb,CB,2024-01-18,2024-02-02,222.2361,237.9304,7.062,5.0729,take_profit,False
orb,COST,2024-01-18,2024-02-02,675.8077,700.3896,3.6374,3.1139,time_exit,False
orb,HLT,2024-01-18,2024-02-02,184.2421,193.853,5.2165,4.4971,time_exit,False
orb,MSI,2024-01-18,2024-02-02,312.231,319.86,2.4434,2.3159,time_exit,False
orb,ACN,2024-01-19,2024-02-05,350.3351,357.1214,1.9371,1.3308,time_exit,False
orb,ALL,2024-01-19,2024-02-05,148.6493,149.885,0.8313,0.5497,time_exit,False
orb,AMGN,2024-01-29,2024-02-07,291.6157,276.2018,-5.2857,-3.3538,stop_hit,False
orb,CMG,2024-02-02,2024-02-07,49.2446,52.5083,6.6276,3.5901,take_profit,False
orb,BRK-B,2024-01-26,2024-02-12,383.5567,397.6361,3.6707,2.7218,time_exit,False
orb,AMAT,2024-02-12,2024-02-13,183.2566,176.8215,-3.5115,-1.3594,stop_hit,False
orb,GM,2024-01-31,2024-02-15,38.079,38.0909,0.0313,0.0087,time_exit,False
orb,ADP,2024-02-01,2024-02-16,233.8669,240.0699,2.6524,2.2012,time_exit,False
orb,CAT,2024-02-02,2024-02-20,302.7663,303.918,0.3804,0.1309,time_exit,False
orb,CB,2024-02-02,2024-02-20,240.085,243.1284,1.2676,0.9961,time_exit,False
orb,COST,2024-02-02,2024-02-20,700.5151,716.7914,2.3235,1.5036,time_exit,False
orb,ABBV,2024-02-05,2024-02-20,158.8244,162.6586,2.4141,1.2567,time_exit,False
orb,AMZN,2024-02-05,2024-02-20,170.3401,167.0164,-1.9512,-1.2993,stop_hit,False
orb,BKNG,2024-02-07,2024-02-22,145.1025,153.3333,5.6724,2.567,time_exit,False
orb,CI,2024-02-07,2024-02-22,317.7938,327.7161,3.1222,1.462,time_exit,False
orb,BLK,2024-02-22,2024-02-27,774.7422,760.9593,-1.779,-1.5764,stop_hit,False
orb,ECL,2024-02-13,2024-02-28,212.7363,219.81,3.3251,1.2729,time_exit,False
orb,ABBV,2024-02-27,2024-02-29,165.9429,162.7786,-1.9069,-1.4756,stop_hit,False
orb,BRK-B,2024-02-15,2024-03-01,401.8058,407.0214,1.298,0.9214,time_exit,False
orb,ADP,2024-02-16,2024-03-04,240.2901,233.6031,-2.7829,-2.0454,stop_hit,False
orb,CB,2024-02-22,2024-03-04,246.7583,241.0194,-2.3257,-1.6171,stop_hit,False
orb,EBAY,2024-02-21,2024-03-05,42.3211,48.1371,13.7423,5.4107,take_profit,False
orb,ALB,2024-02-29,2024-03-05,133.3016,105.5172,-20.8433,-4.9813,stop_hit,False
orb,LIN,2024-02-20,2024-03-06,425.1325,450.1448,5.8834,4.1885,time_exit,False
orb,ULTA,2024-02-20,2024-03-06,536.7607,548.0258,2.0987,0.8784,time_exit,False
orb,AEP,2024-03-01,2024-03-06,79.2146,78.1409,-1.3554,-1.1262,stop_hit,False
orb,ABT,2024-02-21,2024-03-07,112.3912,115.5822,2.8392,1.9646,time_exit,False
orb,BMY,2024-02-21,2024-03-07,45.2776,47.7561,5.474,2.4027,time_exit,False
orb,ACN,2024-02-28,2024-03-11,365.1525,360.1298,-1.3755,-1.2059,stop_hit,False
orb,AMD,2024-03-04,2024-03-11,208.119,198.3408,-4.6984,-1.2559,stop_hit,False
orb,CARR,2024-03-07,2024-03-11,57.1336,55.4223,-2.9952,-1.0704,stop_hit,False
orb,BMY,2024-03-11,2024-03-13,48.6893,47.1764,-3.1073,-1.7282,stop_hit,False
orb,ADI,2024-03-13,2024-03-14,192.9464,188.3358,-2.3896,-1.4443,stop_hit,False
orb,AMT,2024-03-04,2024-03-15,188.6193,182.3988,-3.2979,-1.226,stop_hit,False
orb,CSCO,2024-03-11,2024-03-15,47.1135,46.027,-2.3063,-1.5574,stop_hit,False
orb,APD,2024-03-05,2024-03-20,225.6628,225.1874,-0.2107,-0.1286,time_exit,False
orb,AZO,2024-03-05,2024-03-20,3095.607,3185.9462,2.9183,1.9135,time_exit,False
orb,ABBV,2024-03-06,2024-03-20,167.1235,163.0584,-2.4324,-1.277,stop_hit,False
orb,BKR,2024-03-06,2024-03-21,29.3096,32.2239,9.9429,5.6146,time_exit,False
orb,C,2024-03-06,2024-03-21,53.7769,57.4812,6.8884,4.2934,time_exit,False
orb,BAC,2024-03-07,2024-03-22,34.107,35.3423,3.6218,2.0018,time_exit,False
orb,AXP,2024-03-21,2024-03-22,224.8123,220.3598,-1.9806,-1.3608,stop_hit,False
orb,DUK,2024-03-11,2024-03-26,88.7494,87.0664,-1.8962,-1.2879,stop_hit,False
orb,CMG,2024-03-15,2024-03-26,54.8324,58.8696,7.3628,5.1374,take_profit,False
orb,CI,2024-03-14,2024-04-01,336.4281,350.4047,4.1544,3.49,time_exit,False
orb,CAT,2024-03-15,2024-04-01,335.1375,352.5436,5.1937,3.3419,time_exit,False
orb,BKNG,2024-03-22,2024-04-01,143.0115,140.3198,-1.8821,-1.5463,stop_hit,False
orb,AON,2024-03-20,2024-04-04,320.12,310.2348,-3.088,-2.2775,stop_hit,False
orb,AZO,2024-03-20,2024-04-04,3180.3794,3091.4335,-2.7967,-2.089,stop_hit,False
orb,COP,2024-03-20,2024-04-04,114.5723,123.7581,8.0175,5.5031,time_exit,False
orb,DIS,2024-03-26,2024-04-04,117.4837,114.7626,-2.3162,-1.4442,stop_hit,False
orb,APH,2024-03-21,2024-04-05,56.118,57.7411,2.8922,1.8686,time_exit,False
orb,BDX,2024-03-22,2024-04-08,184.7223,182.2688,-1.3282,-0.7766,time_exit,False
orb,ALL,2024-03-26,2024-04-10,164.007,163.0584,-0.5783,-0.3596,time_exit,False
orb,BKR,2024-04-05,2024-04-12,32.6813,31.5542,-3.4488,-1.5698,stop_hit,False
orb,D,2024-04-01,2024-04-15,44.8274,43.6682,-2.586,-1.7392,stop_hit,False
orb,COP,2024-04-05,2024-04-15,124.9374,122.3188,-2.096,-1.2827,stop_hit,False
orb,DVN,2024-04-10,2024-04-15,51.4957,49.975,-2.9531,-1.8977,stop_hit,False
orb,AMZN,2024-04-01,2024-04-16,181.9534,183.2483,0.7117,0.3972,time_exit,False
orb,CVX,2024-04-01,2024-04-16,145.7228,143.2583,-1.6912,-1.2742,stop_hit,False
orb,FSLR,2024-04-08,2024-04-16,179.2596,172.9435,-3.5234,-1.0248,stop_hit,False
orb,AAPL,2024-04-12,2024-04-16,174.8674,167.7261,-4.0838,-1.7909,stop_hit,False
orb,EOG,2024-04-04,2024-04-18,124.9775,123.3983,-1.2636,-1.1231,stop_hit,False
orb,GE,2024-04-04,2024-04-19,147.2036,146.1869,-0.6907,-0.1881,time_exit,False
orb,NEM,2024-04-04,2024-04-19,36.4582,37.6412,3.2447,1.1505,time_exit,False
orb,PSQ,2024-04-18,2024-04-26,41.5157,40.7596,-1.8213,-1.9478,stop_hit,False
orb,SH,2024-04-15,2024-04-30,44.5573,45.2873,1.6385,1.0124,time_exit,False
orb,NKE,2024-04-18,2024-04-30,91.5407,88.3058,-3.5339,-1.9112,stop_hit,False
orb,ELV,2024-04-22,2024-05-01,515.3876,505.2872,-1.9598,-1.159,stop_hit,False
orb,KHC,2024-04-22,2024-05-01,34.1221,32.4638,-4.8599,-3.88,stop_hit,False
orb,LLY,2024-05-01,2024-05-02,768.4891,745.0473,-3.0504,-1.553,stop_hit,False
orb,LMT,2024-04-19,2024-05-06,438.229,438.4807,0.0574,0.0389,time_exit,False
orb,WFC,2024-04-19,2024-05-06,57.3036,57.4912,0.3274,0.1224,time_exit,False
orb,AXP,2024-04-22,2024-05-07,228.9444,229.4052,0.2013,0.1143,time_exit,False
orb,D,2024-04-22,2024-05-07,45.7379,47.4563,3.7571,1.5777,time_exit,False
orb,DUK,2024-04-22,2024-05-07,91.3757,95.0225,3.991,3.2258,time_exit,False
orb,APH,2024-04-26,2024-05-13,59.1846,62.5587,5.701,2.4388,time_exit,False
orb,ADBE,2024-05-06,2024-05-14,491.8658,475.4122,-3.3451,-1.6559,stop_hit,False
orb,NEE,2024-04-30,2024-05-15,63.4817,72.3789,14.0153,7.2337,take_profit,False
orb,CL,2024-05-01,2024-05-16,87.8639,90.2349,2.6984,1.9383,time_exit,False
orb,HSY,2024-05-01,2024-05-16,182.5462,197.2113,8.0336,4.7913,time_exit,False
orb,AEP,2024-05-02,2024-05-17,82.2011,87.1564,6.0283,3.3863,time_exit,False
orb,AMZN,2024-05-06,2024-05-21,187.6638,183.1384,-2.4114,-1.024,stop_hit,False
orb,ALB,2024-05-07,2024-05-21,128.4292,122.2189,-4.8356,-1.0956,stop_hit,False
orb,ABBV,2024-05-17,2024-05-21,154.9424,152.1839,-1.7804,-1.1153,stop_hit,False
orb,APD,2024-05-07,2024-05-22,236.033,251.2743,6.4573,4.8599,time_exit,False
orb,BKNG,2024-05-07,2024-05-22,141.5257,150.4747,6.3232,2.908,time_exit,False
orb,ADI,2024-05-14,2024-05-22,204.3421,229.5806,12.3511,5.9529,take_profit,False
orb,AMT,2024-05-16,2024-05-23,181.2506,174.0729,-3.9601,-1.665,stop_hit,False
orb,AMD,2024-05-21,2024-05-23,165.0575,160.4098,-2.8158,-1.0515,stop_hit,False
orb,CB,2024-05-13,2024-05-28,248.3891,255.792,2.9804,2.8953,time_exit,False
orb,FSLR,2024-05-22,2024-05-28,233.7668,276.87,18.4385,1.7609,take_profit,False
orb,EBAY,2024-05-23,2024-05-29,51.1205,50.3648,-1.4784,-1.0439,stop_hit,False
orb,MRVL,2024-05-28,2024-05-29,77.3787,75.2324,-2.7738,-1.0802,stop_hit,False
orb,AAPL,2024-05-15,2024-05-30,187.9439,189.7151,0.9424,0.4767,time_exit,False
orb,MU,2024-05-29,2024-05-30,130.6753,125.3273,-4.0926,-1.4179,stop_hit,False
orb,NVDA,2024-05-29,2024-05-30,114.2521,110.4348,-3.3412,-1.1116,stop_hit,False
orb,BAC,2024-05-16,2024-05-31,37.3887,38.1809,2.1189,1.3288,time_exit,False
orb,TMUS,2024-05-23,2024-05-31,160.055,170.0399,6.2384,5.9478,take_profit,False
orb,AMAT,2024-05-21,2024-06-03,215.5477,210.8345,-2.1866,-1.0731,stop_hit,False
orb,APH,2024-05-21,2024-06-03,66.2731,64.5377,-2.6186,-1.3943,stop_hit,False
orb,FSLR,2024-05-28,2024-06-04,280.8103,265.9769,-5.2824,-1.5176,stop_hit,False
orb,COST,2024-05-22,2024-06-06,794.0768,833.1832,4.9248,3.531,time_exit,False
orb,LLY,2024-05-22,2024-06-06,792.6261,826.1667,4.2316,2.2532,time_exit,False
orb,NEE,2024-05-31,2024-06-06,74.9625,72.8735,-2.7866,-1.1546,stop_hit,False
orb,DHR,2024-06-06,2024-06-07,264.9424,259.7401,-1.9636,-1.3544,stop_hit,False
orb,BA,2024-06-06,2024-06-11,190.5552,185.4572,-2.6753,-1.066,stop_hit,False
orb,ABBV,2024-06-07,2024-06-12,158.6993,155.1324,-2.2476,-1.5416,stop_hit,False
orb,HCA,2024-05-31,2024-06-17,332.3361,331.0444,-0.3887,-0.1872,time_exit,False
orb,NKE,2024-05-31,2024-06-17,90.3502,91.3043,1.0561,0.5956,time_exit,False
